,TP9,AF7,AF8,TP10,Time
927,-22.949,-1000.0,-67.383,-37.109,3.627000000094995
928,-31.738,-1000.0,-102.539,-45.898,3.631000000052154
929,-27.832,-1000.0,-137.207,-46.387,3.6350000001257285
930,-38.574,-1000.0,-165.527,-45.898,3.6390000000828877
931,-46.875,-1000.0,-177.734,-44.922,3.643000000040047
932,-25.391,-1000.0,-145.02,-23.438,3.646000000066124
933,-19.531,-1000.0,-132.324,-26.367,3.650000000023283
934,-43.945,-1000.0,-148.926,-55.176,3.6540000000968575
935,-78.613,-1000.0,-159.668,-73.73,3.656000000075437
936,-46.875,-1000.0,-130.859,-39.062,3.6600000000325963
937,1.953,-1000.0,-119.141,0.0,3.6639999999897555
938,-13.184,-1000.0,-147.949,-8.789,3.66800000006333
939,-30.273,-1000.0,-165.039,-20.508,3.672000000020489
940,-48.34,-1000.0,-186.523,-42.969,3.6759999999776483
941,-41.992,-1000.0,-181.641,-34.668,3.6800000000512227
942,-10.742,-1000.0,-172.852,-0.977,3.684000000008382
943,-8.301,-1000.0,-166.992,-3.906,3.6880000000819564
944,-23.438,-1000.0,-172.363,-24.414,3.6920000000391155
945,-25.391,-1000.0,-206.055,-29.297,3.6950000000651926
946,-45.41,-1000.0,-194.824,-49.316,3.6990000000223517
947,-31.738,-1000.0,-154.785,-29.297,3.7020000000484288
948,-3.906,-1000.0,-138.184,2.441,3.706000000005588
949,-32.227,-1000.0,-165.039,-25.879,3.7100000000791624
950,-11.23,-1000.0,-173.828,-8.301,3.712999999988824
951,3.906,-1000.0,-163.574,-5.371,3.7170000000623986
952,-26.855,-1000.0,-151.367,-36.621,3.72199999995064
953,-38.086,-1000.0,-132.812,-36.621,3.7260000000242144
954,-12.695,-1000.0,-111.816,-10.742,3.7299999999813735
955,-10.254,-1000.0,-136.23,-17.09,3.7330000000074506
956,-23.926,-1000.0,-178.711,-22.461,3.7369999999646097
957,-71.289,-999.023,-207.031,-63.965,3.7410000000381842
958,-109.863,-1000.0,-194.336,-107.422,3.7449999999953434
959,-27.344,-992.676,-117.188,-38.086,3.8050000000512227
960,29.785,-973.633,-91.309,14.16,3.809000000008382
961,10.254,-1000.0,-113.281,-3.906,3.8130000000819564
962,-2.93,-862.305,-145.508,-28.809,3.8170000000391155
963,-5.859,-859.863,-174.316,-33.691,3.8209999999962747
964,-18.555,-997.07,-178.711,-42.48,3.8240000000223517
965,-41.992,-1000.0,-174.805,-49.316,3.827999999979511
966,-33.203,-822.754,-129.883,-22.461,3.8320000000530854
967,-22.949,-215.332,-101.562,-9.766,3.8360000000102445
968,-30.762,51.758,-113.77,-19.531,3.840000000083819
969,-41.016,157.227,-105.957,-36.133,3.843000000109896
970,-71.289,649.902,-87.402,-69.336,3.8470000000670552
971,-36.621,931.641,-54.199,-34.18,3.8209999999962747
972,1.465,935.059,-50.293,0.488,3.8240000000223517
973,-20.508,934.57,-71.289,-20.508,3.827999999979511
974,-33.203,972.656,-66.406,-34.668,3.8320000000530854
975,-27.344,977.051,-42.969,-33.203,3.8360000000102445
976,-26.367,844.727,-41.504,-23.926,3.840000000083819
977,-29.785,849.121,-51.758,-20.02,3.843000000109896
978,-26.367,966.797,-41.504,-20.996,3.8470000000670552
979,-27.344,-977.051,-30.762,-34.18,3.8510000000242144
980,-45.898,723.633,-36.133,-49.316,3.855000000097789
981,-81.055,658.691,-59.082,-72.754,3.859000000054948
982,-47.852,778.32,-47.363,-46.387,3.863000000012107
983,21.484,541.992,-3.906,12.695,3.8820000000996515
984,1.953,49.805,-16.113,-4.395,3.8860000000568107
985,-16.113,-316.406,-60.059,-22.949,3.89000000001397
986,-14.648,-142.09,-85.938,-20.508,3.8940000000875443
987,-30.762,-62.012,-103.027,-29.785,3.8980000000447035
988,-37.109,-274.414,-121.094,-38.574,3.902000000118278
989,-33.691,-1.953,-129.883,-32.227,3.906000000075437
990,-33.691,705.566,-131.836,-26.367,3.9100000000325963
991,-10.742,815.43,-115.723,-3.418,3.9139999999897555
992,-9.766,308.105,-99.609,-5.371,3.91800000006333
993,-55.664,587.402,-111.328,-63.477,3.922000000020489
994,-66.895,-939.941,-98.145,-77.148,3.9259999999776483
995,-37.598,919.434,-77.637,-42.969,3.9110000000800937
996,-7.324,890.625,-64.453,-20.02,3.915000000037253
997,-7.324,940.918,-48.34,-16.113,3.918999999994412
998,-26.855,-977.051,-54.688,-25.391,3.9230000000679865
999,-37.109,794.434,-65.43,-32.227,3.9270000000251457
1000,-49.316,511.719,-70.312,-45.41,3.930999999982305
1001,-55.176,767.578,-49.805,-54.199,3.9350000000558794
1002,-33.691,905.273,-21.484,-38.086,3.9390000000130385
1003,-28.809,260.254,-16.602,-28.809,3.9420000000391155
1004,-27.344,23.926,-8.301,-25.391,3.9459999999962747
1005,-26.367,-11.719,2.93,-27.832,3.950000000069849
1006,-36.621,-780.273,-8.301,-35.156,3.9540000000270084
1007,-33.691,-1000.0,-16.113,-37.109,3.940999999991618
1008,-37.109,-976.562,-6.836,-43.457,3.9450000000651926
1009,-37.109,-1000.0,-0.488,-38.574,3.9490000000223517
1010,-37.109,-1000.0,6.836,-39.551,3.952999999979511
1011,-26.367,-965.332,-2.441,-27.344,3.9570000000530854
1012,-13.184,-1000.0,-9.277,-11.719,3.9610000000102445
1013,-26.367,-732.91,0.977,-28.32,3.965000000083819
1014,-30.273,183.105,-11.23,-33.203,3.969000000040978
1015,-28.809,659.18,-21.484,-30.762,3.9729999999981374
1016,-35.645,904.297,-19.531,-37.109,3.9769999999552965
1017,-37.598,958.496,-31.738,-44.922,3.981000000028871
1018,-22.949,592.773,-36.133,-33.691,3.98499999998603
1019,-8.301,26.855,-28.32,-19.043,4.00199999997858
1020,-25.391,-392.09,-35.645,-38.086,4.006000000052154
1021,-62.988,-854.492,-56.641,-75.195,4.010000000009313
1022,-43.945,-1000.0,-58.105,-52.734,4.01300000003539
1023,-5.859,-891.113,-51.27,-19.043,4.016999999992549
1024,-6.348,-467.773,-53.711,-19.531,4.020999999949709
1025,-21.484,43.457,-77.637,-31.738,4.025000000023283
1026,-43.457,64.453,-109.375,-48.828,4.028999999980442
1027,-74.219,328.125,-121.582,-74.219,4.033000000054017
1028,-62.012,725.098,-132.324,-67.871,4.036000000080094
1029,-13.184,403.32,-169.922,-17.09,4.040000000037253
1030,-7.812,-125.488,-214.355,-14.16,4.043999999994412
1031,2.93,-216.309,-211.426,0.0,4.032000000006519
1032,-10.254,-175.293,-222.168,-0.488,4.035000000032596
1033,-38.574,-728.027,-230.957,-30.273,4.0389999999897555
1034,-54.199,-1000.0,-227.051,-57.129,4.04300000006333
1035,-49.805,-990.723,-220.215,-56.152,4.047000000020489
1036,-34.18,-973.145,-194.824,-41.016,4.050999999977648
1037,-23.438,-1000.0,-160.645,-22.461,4.055000000051223
1038,-20.996,-874.023,-129.395,-15.137,4.059000000008382
1039,-22.461,-138.672,-108.887,-23.438,4.063000000081956
1040,-23.926,468.262,-110.84,-25.879,4.0670000000391155
1041,-36.133,778.809,-124.023,-30.273,4.070999999996275
1042,-30.273,925.781,-104.492,-21.973,4.075000000069849
1043,-25.879,959.473,-84.961,-30.273,4.091000000014901
1044,-22.949,972.168,-78.125,-32.715,4.095000000088476
1045,-13.184,968.262,-67.383,-14.16,4.099000000045635
1046,-24.902,970.215,-67.871,-26.367,4.102000000071712
1047,-27.832,969.727,-46.875,-25.879,4.106000000028871
1048,-61.035,969.727,-53.711,-54.199,4.1100000001024455
1049,-75.195,969.727,-63.477,-73.73,4.114000000059605
1050,-10.742,969.727,-24.902,-7.324,4.118000000016764
1051,12.695,969.727,-10.254,8.301,4.122000000090338
1052,-5.859,969.727,-12.695,-15.625,4.1260000000474975
1053,-30.762,970.215,-41.504,-38.086,4.130000000121072
1054,-32.227,969.727,-73.73,-41.504,4.134000000078231
1055,-24.414,969.727,-83.008,-35.645,4.1350000001257285
1056,-24.414,969.727,-85.449,-35.645,4.13800000003539
1057,-34.18,969.727,-68.359,-41.016,4.142000000108965
1058,-43.457,969.727,-59.57,-46.875,4.146000000066124
1059,-58.594,969.727,-57.617,-48.34,4.150000000023283
1060,-56.152,969.727,-68.359,-40.039,4.1540000000968575
1061,-39.551,969.727,-81.055,-31.25,4.158000000054017
1062,-33.691,969.727,-85.938,-33.203,4.162000000011176
1063,-41.504,969.727,-101.074,-36.133,4.16600000008475
1064,-66.406,969.727,-149.902,-58.594,4.1700000000419095
1065,-46.387,971.68,-166.016,-39.551,4.173999999999069
1066,18.066,958.984,-109.863,19.531,4.178000000072643
1067,13.184,978.516,-87.891,9.766,4.182000000029802
1068,-44.434,911.133,-117.676,-41.016,4.185000000055879
1069,-112.305,524.902,-145.996,-96.191,4.1890000000130385
1070,-136.719,255.859,-147.461,-113.77,4.193000000086613
1071,-6.348,55.664,-63.477,-4.395,4.197000000043772
1072,41.504,-128.906,-38.574,35.645,4.201000000000931
1073,-1.953,473.633,-82.52,-9.766,4.205000000074506
1074,1.953,968.75,-91.309,-8.789,4.209000000031665
1075,-16.602,614.258,-123.535,-20.508,4.212999999988824
1076,-41.504,307.129,-161.621,-44.922,4.217000000062399
1077,-35.156,79.102,-171.875,-42.48,4.221000000019558
1078,-23.926,-140.625,-169.434,-28.809,4.224999999976717
1079,-22.461,-579.102,-166.016,-28.809,4.2269999999552965
1080,-25.879,-970.215,-152.832,-33.691,4.231000000028871
1081,-28.809,-1000.0,-143.555,-39.062,4.23499999998603
1082,-28.32,-601.562,-150.879,-40.527,4.238999999943189
1083,-20.508,142.09,-156.738,-30.273,4.243000000016764
1084,-20.996,604.492,-142.578,-24.902,4.246999999973923
1085,-17.578,924.805,-103.027,-21.973,4.2510000000474975
1086,-5.371,974.609,-63.477,-16.113,4.255000000004657
1087,-27.832,935.547,-73.73,-32.715,4.258999999961816
1088,-35.156,-992.188,-77.148,-39.062,4.26300000003539
1089,-22.461,708.984,-40.527,-32.227,4.265999999945052
1090,-26.367,27.344,-23.926,-35.645,4.2700000000186265
1091,-62.988,-667.969,-32.715,-64.941,4.271999999997206
1092,-82.031,-578.613,-31.25,-79.59,4.275999999954365
1093,-24.414,605.957,-0.488,-30.762,4.28000000002794
1094,5.859,-968.75,14.16,-6.836,4.283999999985099
1095,-7.324,798.828,-7.812,-20.996,4.287000000011176
1096,-16.602,-83.496,-24.902,-29.297,4.29100000008475
1097,-42.48,-930.176,-24.902,-47.852,4.2950000000419095
1098,-38.574,-996.094,-15.137,-49.316,4.298999999999069
1099,-15.625,-981.934,-15.625,-30.273,4.303000000072643
1100,-14.648,-1000.0,-3.418,-17.578,4.307000000029802
1101,-40.527,-1000.0,21.484,-41.992,4.3109999999869615
1102,-41.992,-1000.0,8.789,-46.387,4.315000000060536
1103,-9.277,-1000.0,13.184,-18.066,4.332000000053085
1104,-18.066,-1000.0,26.855,-28.809,4.335000000079162
1105,-25.879,-1000.0,34.668,-25.879,4.339000000036322
1106,-66.406,-1000.0,13.184,-55.176,4.342999999993481
1107,-98.633,-1000.0,-10.254,-90.332,4.347000000067055
1108,-9.766,-1000.0,33.203,-9.277,4.351000000024214
1109,25.391,-1000.0,49.805,28.32,4.354000000050291
1110,-9.277,-999.512,21.484,-0.977,4.358000000123866
1111,-26.367,-1000.0,10.254,-14.648,4.362000000081025
1112,-34.668,-978.516,15.137,-27.832,4.366000000038184
1113,-30.273,-944.336,3.418,-26.855,4.370000000111759
1114,-33.691,-909.668,-8.789,-22.949,4.374000000068918
1115,-27.832,-819.824,-11.23,-19.043,4.377000000094995
1116,-11.719,-745.117,-1.465,-12.207,4.380000000121072
1117,-9.766,-667.969,0.0,-12.695,4.384000000078231
1118,-20.996,-655.273,-23.438,-19.043,4.38800000003539
1119,-42.48,-646.973,-29.785,-35.156,4.392000000108965
1120,-42.48,-557.129,-32.715,-42.48,4.396000000066124
1121,-18.066,-466.309,-30.273,-26.855,4.400000000023283
1122,-6.348,-480.957,-23.438,-7.812,4.4040000000968575
1123,-16.602,-434.57,-27.344,-10.742,4.408000000054017
1124,-25.879,-276.367,-30.273,-22.461,4.412000000011176
1125,-41.016,-119.629,-42.969,-40.039,4.41600000008475
1126,-41.016,-109.863,-38.574,-34.668,4.4200000000419095
1127,-31.25,-108.887,-12.695,-14.16,4.422000000020489
1128,-16.602,-27.832,7.812,-7.324,4.425999999977648
1129,-15.625,-62.988,-7.812,-14.648,4.430000000051223
1130,-23.926,-53.223,-20.996,-20.996,4.434000000008382
1131,-43.945,-47.852,-24.902,-33.203,4.438000000081956
1132,-73.242,-45.41,-32.715,-62.012,4.440999999991618
1133,-55.176,7.812,-22.949,-48.34,4.445000000065193
1134,-1.465,43.457,4.883,2.93,4.449000000022352
1135,-10.254,8.301,-10.254,-5.371,4.452999999979511
1136,-32.715,-8.301,-26.367,-28.809,4.457000000053085
1137,-24.902,-3.906,-21.973,-29.785,4.4610000000102445
1138,-33.203,-22.949,-34.668,-33.691,4.465000000083819
1139,-42.969,62.5,-26.855,-43.457,4.466000000014901
1140,-22.461,66.895,-23.926,-29.297,4.46999999997206
1141,4.883,10.254,-26.855,0.977,4.474000000045635
1142,-2.441,47.852,-32.715,-3.906,4.478000000002794
1143,-22.949,79.102,-55.176,-22.949,4.481999999959953
1144,-51.27,61.035,-77.637,-46.875,4.486000000033528
1145,-46.875,10.254,-61.523,-45.41,4.489999999990687
1146,-12.695,6.348,-20.02,-17.578,4.493999999947846
1147,-20.996,50.293,-23.926,-20.996,4.496999999973923
1148,-49.316,35.645,-49.805,-41.504,4.5010000000474975
1149,-41.992,-47.363,-62.012,-36.621,4.505000000004657
1150,-22.461,-54.688,-67.871,-26.367,4.508999999961816
1151,-39.551,25.391,-63.965,-39.062,4.511999999987893
1152,-34.668,-16.602,-64.453,-31.25,4.515999999945052
1153,-18.066,-26.855,-58.105,-25.391,4.5200000000186265
1154,-28.809,-5.371,-63.477,-48.34,4.523999999975786
1155,-25.879,-9.766,-67.383,-44.922,4.52800000004936
1156,-12.695,21.973,-70.312,-22.949,4.531000000075437
1157,-10.742,65.43,-80.078,-25.879,4.535000000032596
1158,-4.395,-105.957,-78.125,-34.18,4.5389999999897555
1159,0.0,-370.117,-82.52,-39.062,4.54300000006333
1160,-5.859,-516.602,-83.984,-30.273,4.547000000020489
1161,-27.832,-654.785,-77.637,-25.879,4.550999999977648
1162,-57.617,-693.848,-78.613,-51.758,4.555000000051223
1163,-22.949,-804.688,-51.758,-28.809,4.555999999982305
1164,4.883,-971.191,-41.016,-2.93,4.560000000055879
1165,-29.785,-1000.0,-57.617,-29.297,4.5640000000130385
1166,-42.48,-996.094,-64.453,-46.387,4.568000000086613
1167,-35.156,-999.512,-74.707,-45.41,4.572000000043772
1168,-33.203,-1000.0,-70.801,-42.969,4.576000000000931
1169,-30.273,-979.492,-62.988,-36.133,4.580000000074506
1170,-28.32,-937.5,-62.988,-30.762,4.584000000031665
1171,-28.809,-894.531,-63.477,-34.18,4.587000000057742
1172,-28.32,-929.688,-64.941,-29.297,4.591000000014901
1173,-31.25,-875.977,-58.105,-26.367,4.595000000088476
1174,-27.832,-737.305,-50.293,-28.32,4.599000000045635
1175,-10.254,-694.336,-43.945,-14.16,4.601000000024214
1176,-31.738,-642.578,-61.523,-39.062,4.605000000097789
1177,-45.41,-623.535,-69.336,-54.688,4.609000000054948
1178,-20.02,-655.273,-63.477,-24.414,4.613000000012107
1179,-31.25,-691.895,-91.309,-38.574,4.617000000085682
1180,-28.32,-667.48,-98.145,-34.668,4.621000000042841
1181,-24.902,-658.691,-99.121,-28.809,4.625000000116415
1182,-77.637,-686.035,-130.859,-74.707,4.6290000000735745
1183,-45.898,-776.367,-124.512,-46.387,4.633000000030734
1184,6.836,-899.902,-102.051,-2.441,4.636000000056811
1185,-27.344,-856.445,-111.816,-31.738,4.64000000001397
1186,-38.574,-841.309,-112.305,-44.922,4.644000000087544
1187,-24.902,-782.227,-101.562,-30.762,4.646000000066124
1188,-31.738,-672.852,-95.703,-38.574,4.650000000023283
1189,-32.227,-632.812,-82.52,-39.551,4.6540000000968575
1190,-8.301,-695.801,-66.406,-10.742,4.658999999985099
1191,-19.531,-661.133,-77.637,-21.484,4.662000000011176
1192,-32.227,-457.52,-76.66,-32.715,4.66600000008475
1193,-30.762,-145.996,-68.848,-30.273,4.6700000000419095
1194,-41.016,418.945,-83.984,-49.316,4.673999999999069
1195,-31.738,876.953,-97.168,-33.203,4.678000000072643
1196,-10.254,-983.398,-93.262,-2.441,4.682000000029802
1197,-18.066,708.008,-95.703,-15.625,4.6859999999869615
1198,-31.25,210.938,-108.398,-31.25,4.690000000060536
1199,-71.777,284.18,-121.582,-62.988,4.707000000053085
1200,-73.73,393.066,-104.492,-57.129,4.710000000079162
1201,-21.973,732.91,-67.871,-11.23,4.714000000036322
1202,-15.625,982.422,-74.219,-8.789,4.719000000040978
1203,-35.645,956.055,-92.773,-20.996,4.722999999998137
1204,-30.273,725.098,-82.52,-22.461,4.7269999999552965
1205,-71.289,577.148,-104.004,-69.824,4.7299999999813735
1206,-83.008,942.871,-113.77,-83.008,4.734000000054948
1207,0.0,959.961,-59.082,-3.906,4.738000000012107
1208,15.137,907.715,-45.898,12.695,4.741999999969266
1209,-10.742,975.098,-62.012,-19.043,4.746000000042841
1210,-22.949,970.703,-70.312,-33.691,4.75
1211,-39.062,968.262,-75.684,-47.363,4.73699999996461
1212,-43.945,970.215,-46.387,-46.387,4.741000000038184
1213,-23.438,969.727,-13.184,-28.809,4.744999999995343
1214,-18.066,969.727,-3.418,-26.855,4.7489999999525025
1215,-16.602,969.727,9.277,-26.855,4.753000000026077
1216,-10.254,969.727,7.812,-21.973,4.756000000052154
1217,-27.832,969.727,-1.465,-42.48,4.760000000009313
1218,-57.129,970.703,-15.137,-66.406,4.763999999966472
1219,-37.598,965.82,3.418,-37.109,4.768000000040047
1220,-12.695,970.215,10.742,-13.184,4.771999999997206
1221,-26.367,965.332,-8.301,-25.391,4.775999999954365
1222,-31.25,788.574,-16.113,-31.738,4.78000000002794
1223,-32.715,747.07,-29.297,-41.504,4.797000000020489
1224,-31.738,924.805,-17.578,-40.039,4.800999999977648
1225,-23.438,960.449,-16.113,-28.809,4.805000000051223
1226,-10.254,887.695,-4.883,-16.113,4.809000000008382
1227,-9.766,775.879,16.113,-16.602,4.813000000081956
1228,-21.973,670.898,-16.113,-29.297,4.815999999991618
1229,-23.926,617.188,-25.391,-35.156,4.820000000065193
1230,-83.496,442.383,-32.715,-83.008,4.824000000022352
1231,-96.191,272.949,-29.297,-94.727,4.827999999979511
1232,3.418,308.594,16.113,-15.137,4.832000000053085
1233,24.902,-83.008,4.883,14.648,4.8360000000102445
1234,-8.301,-808.594,-36.621,-9.277,4.840000000083819
1235,-22.461,-1000.0,-38.086,-19.043,4.840000000083819
1236,-22.949,-983.398,-30.762,-15.137,4.843000000109896
1237,-43.457,-1000.0,-64.941,-35.156,4.847000000067055
1238,-37.109,-1000.0,-53.711,-30.273,4.851000000024214
1239,-17.09,-1000.0,-28.32,-17.578,4.855000000097789
1240,-27.832,-1000.0,-41.016,-32.715,4.859000000054948
1241,-20.508,-1000.0,-38.086,-30.273,4.863000000012107
1242,-39.062,-1000.0,-64.453,-39.551,4.867000000085682
1243,-105.469,-1000.0,-108.887,-99.121,4.871000000042841
1244,-57.617,-1000.0,-76.172,-62.5,4.875000000116415
1245,23.438,-1000.0,-47.852,8.301,4.8790000000735745
1246,-6.836,-1000.0,-70.801,-18.066,4.883000000030734
1247,-23.926,-1000.0,-73.73,-29.785,4.886000000056811
1248,-22.461,-1000.0,-73.242,-31.738,4.89000000001397
1249,-40.527,-1000.0,-60.547,-51.27,4.894000000087544
1250,-43.457,-1000.0,-52.246,-44.922,4.8980000000447035
1251,-22.461,-1000.0,-43.945,-18.555,4.902000000118278
1252,-13.184,-999.023,-37.598,-23.438,4.906000000075437
1253,-17.09,-1000.0,-43.457,-28.32,4.910000000032596
1254,-15.625,-971.191,-25.879,-20.02,4.9139999999897555
1255,-37.109,-926.758,-28.32,-42.48,4.91800000006333
1256,-62.5,-930.176,-52.246,-70.312,4.922000000020489
1257,-28.32,-927.246,-30.762,-39.062,4.925999999977648
1258,-22.461,-870.605,-24.902,-26.855,4.929000000003725
1259,-73.73,-766.113,-61.035,-66.895,4.930999999982305
1260,-46.875,-723.145,-53.711,-45.898,4.935000000055879
1261,-7.324,-725.586,-32.227,-17.578,4.9390000000130385
1262,-24.414,-694.336,-30.762,-27.344,4.943000000086613
1263,-20.508,-669.434,-20.996,-12.207,4.947000000043772
1264,-22.949,-657.227,-34.668,-14.648,4.951000000000931
1265,-28.809,-592.773,-43.457,-34.668,4.955000000074506
1266,-31.25,-514.648,-47.363,-41.992,4.959000000031665
1267,-33.691,-474.609,-53.223,-38.086,4.962999999988824
1268,-31.738,-516.113,-68.848,-38.574,4.967000000062399
1269,-17.578,-514.16,-72.754,-29.297,4.971000000019558
1270,-9.277,-498.535,-75.195,-18.555,4.974999999976717
1271,-48.34,-506.348,-114.258,-51.758,4.991000000038184
1272,-81.055,-476.562,-106.445,-83.496,4.994999999995343
1273,-23.438,-516.113,-57.129,-40.039,4.9989999999525025
1274,16.113,-524.414,-46.875,-2.93,5.00199999997858
1275,1.953,-525.391,-52.734,-10.254,5.006000000052154
1276,-17.09,-644.043,-66.406,-24.902,5.010000000009313
1277,-33.203,-648.438,-73.242,-37.109,5.013999999966472
1278,-35.645,-579.102,-68.359,-36.621,5.018000000040047
1279,-22.949,-630.371,-82.52,-24.414,5.021999999997206
1280,-11.719,-600.586,-94.238,-10.742,5.025999999954365
1281,-22.461,-427.246,-85.938,-23.926,5.03000000002794
1282,-46.387,-342.773,-92.773,-55.176,5.033000000054017
1283,-36.621,-315.918,-101.562,-50.293,5.021999999997206
1284,-9.766,-242.188,-90.82,-21.484,5.025999999954365
1285,-8.301,-232.422,-69.336,-13.672,5.03000000002794
1286,-19.043,-270.996,-62.988,-27.832,5.033999999985099
1287,-71.777,-288.086,-97.656,-74.219,5.037000000011176
1288,-75.684,-332.031,-101.562,-68.848,5.04100000008475
1289,-1.953,-407.715,-48.34,0.977,5.0450000000419095
1290,-4.883,-488.281,-44.434,-7.324,5.048999999999069
1291,-38.086,-508.789,-78.125,-41.504,5.053000000072643
1292,-14.648,208.496,-53.711,-18.555,5.057000000029802
1293,-20.996,967.773,-35.645,-20.02,5.0609999999869615
1294,-51.758,962.402,-75.684,-44.922,5.065000000060536
